ano,estado,bioma,emissao_agro_tco2e,area_pastagem_degradada_ha,idade_media_pastagem,area_desmatada_total_ha,area_desmatada_ti_ha,area_desmatada_uc_ha,area_desmatada_bacia_ha,chuva_mm,potencial_sequestro_tco2e,receita_potencial_carbono_brl,risco_compliance_eudr_ha
2018,Pará,Amazônia,219929186.74621412,9031089.324875843,17.96102214182122,466563.90136072953,29134.36429998173,45224.596332019035,1096141.3920167785,,18062178.649751686,903108932.4875842,74358.96063200076
2018,Pará,Cerrado,3509713.970211404,154022.11783355853,18.355102509738877,10562.115610998531,6332.182028881836,1441.1902498596191,675389.8839283754,,308044.23566711706,15402211.783355853,7773.372278741455
2018,Pernambuco,Caatinga,23562205.110563606,2138344.903158701,24.637519756224748,37163.59500562131,1987.3070406860336,2243.7960143005375,373752.0079758606,,4276689.806317402,213834490.3158701,4231.103054986571
2018,Pernambuco,Mata Atlântica,8531339.53820501,356097.4229968249,30.588188413348448,3723.0596021118113,797.3069233703613,1813.7451157043456,176404.2586661804,,712194.8459936498,35609742.29968249,2611.052039074707
2018,Piauí,Caatinga,11792665.391668972,850531.4754267451,23.200002083071503,32911.4019317749,1987.3070406860336,2243.7960143005375,373752.0079758606,,1701062.9508534903,85053147.54267451,4231.103054986571
2018,Piauí,Cerrado,19384283.29537168,600427.5650635354,16.53922374320481,58741.06644355498,6332.182028881836,1441.1902498596191,675389.8839283754,,1200855.1301270707,60042756.506353535,7773.372278741455
2018,Rio De Janeiro,Mata Atlântica,29801002.222101644,1195674.2932579059,32.05463131339862,4803.221477313232,797.3069233703613,1813.7451157043456,176404.2586661804,,2391348.5865158117,119567429.32579058,2611.052039074707
2018,Rio Grande Do Norte,Caatinga,12545675.692413393,1248643.1619610607,26.632022151912917,24760.758749762008,1987.3070406860336,2243.7960143005375,373752.0079758606,,2497286.3239221214,124864316.19610608,4231.103054986571
2018,Rio Grande Do Norte,Mata Atlântica,826031.0523011627,2137.9680408935046,29.143187288758927,369.27507685546857,797.3069233703613,1813.7451157043456,176404.2586661804,,4275.936081787009,213796.80408935045,2611.052039074707
2018,Rio Grande Do Sul,Mata Atlântica,82363794.62726805,100801.74557416394,23.54743375293397,21952.091291955552,797.3069233703613,1813.7451157043456,176404.2586661804,,201603.49114832788,10080174.557416394,2611.052039074707
2018,Rio Grande Do Sul,Pampa,190246363.4097913,0.07770592041015624,6.66754880314526,166231.15647495768,4.721795617675781,200.04037723388677,166226.68257322436,,0.15541184082031248,7.770592041015624,204.76217285156255
2018,Rondônia,Amazônia,145699041.32541797,4422934.740756616,20.154594261742368,140994.56939289582,29134.36429998173,45224.596332019035,1096141.3920167785,,8845869.481513232,442293474.0756616,74358.96063200076
2018,Rondônia,Cerrado,475511.1514734772,4874.2532475280805,10.685495934549678,559.3778572937009,6332.182028881836,1441.1902498596191,675389.8839283754,,9748.506495056161,487425.324752808,7773.372278741455
2018,Roraima,Amazônia,9531080.59326046,370064.31214094325,14.33255191328975,38038.0769452149,29134.36429998173,45224.596332019035,1096141.3920167785,,740128.6242818865,37006431.214094326,74358.96063200076
2018,Santa Catarina,Mata Atlântica,81103411.13673058,275761.72018340253,25.25998310958735,17433.32764990234,797.3069233703613,1813.7451157043456,176404.2586661804,,551523.4403668051,27576172.018340252,2611.052039074707
2018,Sergipe,Caatinga,7342936.657418177,522140.1357129767,29.260222673621726,4548.901658020021,1987.3070406860336,2243.7960143005375,373752.0079758606,,1044280.2714259534,52214013.57129767,4231.103054986571
2018,Sergipe,Mata Atlântica,6259696.292243198,428558.402940579,32.24904718991691,2822.26997307129,797.3069233703613,1813.7451157043456,176404.2586661804,,857116.805881158,42855840.2940579,2611.052039074707
2018,São Paulo,Cerrado,40252771.8728575,225304.20063803263,29.14096264188982,3363.5789301147465,6332.182028881836,1441.1902498596191,675389.8839283754,,450608.40127606527,22530420.063803263,7773.372278741455
2018,São Paulo,Mata Atlântica,172357734.28173184,3387578.1730404226,30.752772936659223,7493.751281237791,797.3069233703613,1813.7451157043456,176404.2586661804,,6775156.346080845,338757817.3040423,2611.052039074707
2018,Tocantins,Amazônia,20406921.643723767,1216009.4297072445,26.614935195590945,13009.818260260008,29134.36429998173,45224.596332019035,1096141.3920167785,,2432018.859414489,121600942.97072445,74358.96063200076
2018,Tocantins,Cerrado,87574529.73922098,3800143.919222894,18.957054682628804,143386.92995324105,6332.182028881836,1441.1902498596191,675389.8839283754,,7600287.838445788,380014391.92228943,7773.372278741455
2019,Acre,Amazônia,34777212.69931028,336093.80368480395,19.132449974850914,98215.75899808388,49355.23566309204,99700.48215479017,1683411.217917421,,672187.6073696079,33609380.36848039,149055.7178178822
2019,Alagoas,Caatinga,7176262.879168507,705834.3119464112,30.19104500414595,6812.657366497825,1495.6929200317386,2019.488663525389,385142.263906537,,1411668.6238928223,70583431.19464111,3515.181583557128
2019,Alagoas,Mata Atlântica,11116792.30925764,395878.8930135012,30.087292820885743,1852.4220129882838,1218.2044834655765,2861.2561836303703,196234.21934257812,,791757.7860270024,39587889.30135012,4079.4606670959465
2019,Amapá,Amazônia,4009624.400952754,39721.45903866571,22.341107106366987,4669.48764177856,49355.23566309204,99700.48215479017,1683411.217917421,,79442.91807733141,3972145.903866571,149055.7178178822
2019,Amazonas,Amazônia,18030284.498553444,711189.2256712127,12.643276568188783,191096.71569113777,49355.23566309204,99700.48215479017,1683411.217917421,,1422378.4513424253,71118922.56712127,149055.7178178822
2019,Bahia,Caatinga,69908826.7918003,8030150.559268616,28.007799657693816,153014.25520818488,1495.6929200317386,2019.488663525389,385142.263906537,,16060301.118537232,803015055.9268616,3515.181583557128
2019,Bahia,Cerrado,19487474.986747637,543623.3882438288,16.674831080538723,107078.45965173934,8583.811126196273,1503.7869581237737,938977.4762800228,,1087246.7764876576,54362338.82438288,10087.598084320047
2019,Bahia,Mata Atlântica,49808618.51732078,2284208.7964529986,32.04361161928216,36096.08929364623,1218.2044834655765,2861.2561836303703,196234.21934257812,,4568417.592905997,228420879.64529985,4079.4606670959465
2019,Ceará,Caatinga,37388568.98150774,2262795.2169278027,23.73339971770157,79690.57556170659,1495.6929200317386,2019.488663525389,385142.263906537,,4525590.433855605,226279521.69278026,3515.181583557128
2019,Distrito Federal,Cerrado,2540824.4283023095,73393.31319622145,22.89367511260911,1502.605372430421,8583.811126196273,1503.7869581237737,938977.4762800228,,146786.6263924429,7339331.319622145,10087.598084320047
2019,Espírito Santo,Mata Atlântica,28342724.837771326,1538158.8738755751,32.86189601962412,6058.343402429198,1218.2044834655765,2861.2561836303703,196234.21934257812,,3076317.7477511503,153815887.3875575,4079.4606670959465
2019,Goiás,Cerrado,298801888.9293187,8672974.474723527,27.748680585220683,87077.82161289059,8583.811126196273,1503.7869581237737,938977.4762800228,,17345948.949447054,867297447.4723527,10087.598084320047
2019,Goiás,Mata Atlântica,6396274.234895602,229432.6760636947,29.955168041008548,253.6114856018066,1218.2044834655765,2861.2561836303703,196234.21934257812,,458865.3521273894,22943267.60636947,4079.4606670959465
2019,Maranhão,Amazônia,40716806.75615548,2965306.2187964544,20.690607694803504,108418.15518100592,49355.23566309204,99700.48215479017,1683411.217917421,,5930612.437592909,296530621.87964547,149055.7178178822
2019,Maranhão,Cerrado,55877777.503148414,747206.1704987457,17.901582544524125,187851.84580984493,8583.811126196273,1503.7869581237737,938977.4762800228,,1494412.3409974915,74720617.04987457,10087.598084320047
2019,Mato Grosso,Amazônia,266978530.26481822,9705446.611288717,21.027487826239902,300270.34437907604,49355.23566309204,99700.48215479017,1683411.217917421,,19410893.222577434,970544661.1288717,149055.7178178822
2019,Mato Grosso,Cerrado,170981480.55311474,4781893.610834155,21.59140361950207,127626.63541810903,8583.811126196273,1503.7869581237737,938977.4762800228,,9563787.22166831,478189361.0834155,10087.598084320047
2019,Mato Grosso,Pantanal,14126348.86345324,648685.8293809672,20.60166572910944,17048.47568718872,252.7980387268065,3.16823627319336,57088.540247558514,,1297371.6587619344,64868582.93809672,255.96627499999988
2019,Mato Grosso Do Sul,Cerrado,178788271.88590637,8540934.709048009,29.668490587880108,35880.56080671391,8583.811126196273,1503.7869581237737,938977.4762800228,,17081869.418096017,854093470.9048009,10087.598084320047
2019,Mato Grosso Do Sul,Mata Atlântica,35409330.41527639,1031631.6943481669,30.92696165503652,8539.586175317385,1218.2044834655765,2861.2561836303703,196234.21934257812,,2063263.3886963339,103163169.43481669,4079.4606670959465
2019,Mato Grosso Do Sul,Pantanal,28678199.68206969,1104563.3454444122,22.03128062059969,40040.06456036979,252.7980387268065,3.16823627319336,57088.540247558514,,2209126.6908888244,110456334.54444122,255.96627499999988
2019,Minas Gerais,Caatinga,11640012.254847111,913678.2063934949,28.03524079598707,11568.80609938965,1495.6929200317386,2019.488663525389,385142.263906537,,1827356.4127869897,91367820.63934949,3515.181583557128
2019,Minas Gerais,Cerrado,168003324.25358048,7344616.441075726,28.083678236764317,79063.59848924557,8583.811126196273,1503.7869581237737,938977.4762800228,,14689232.882151453,734461644.1075727,10087.598084320047
2019,Minas Gerais,Mata Atlântica,134046985.72928229,7630901.795598865,32.50224704396171,46352.61264370726,1218.2044834655765,2861.2561836303703,196234.21934257812,,15261803.59119773,763090179.5598865,4079.4606670959465
2019,Paraná,Cerrado,1859403.330062559,3493.8194930969075,23.45529314409635,1019.1901357666004,8583.811126196273,1503.7869581237737,938977.4762800228,,6987.638986193815,349381.94930969074,10087.598084320047
2019,Paraná,Mata Atlântica,183959331.53490433,1409434.6259649035,28.759426220736806,26450.50713756713,1218.2044834655765,2861.2561836303703,196234.21934257812,,2818869.251929807,140943462.59649035,4079.4606670959465
2019,Paraíba,Caatinga,16369378.696694518,1454797.822566033,25.476368863875212,29716.78063006592,1495.6929200317386,2019.488663525389,385142.263906537,,2909595.645132066,145479782.2566033,3515.181583557128
2019,Paraíba,Mata Atlântica,1606892.5896406942,11015.380777166778,31.645204660830313,437.63986615600595,1218.2044834655765,2861.2561836303703,196234.21934257812,,22030.761554333556,1101538.077716678,4079.4606670959465
2019,Pará,Amazônia,224655758.57064795,8826571.177474357,18.325798527790923,693216.1092293266,49355.23566309204,99700.48215479017,1683411.217917421,,17653142.354948714,882657117.7474357,149055.7178178822
2019,Pará,Cerrado,3522470.047792473,157968.33195842407,18.66924928493559,10073.601313995365,8583.811126196273,1503.7869581237737,938977.4762800228,,315936.66391684813,15796833.195842408,10087.598084320047
2019,Pernambuco,Caatinga,25601856.426203806,2020451.2375983992,25.326665070273172,37187.89539299924,1495.6929200317386,2019.488663525389,385142.263906537,,4040902.4751967983,202045123.75983992,3515.181583557128
2019,Pernambuco,Mata Atlântica,8855125.403134553,335700.1821574881,31.385349410665757,4380.5655385558985,1218.2044834655765,2861.2561836303703,196234.21934257812,,671400.3643149761,33570018.21574881,4079.4606670959465
2019,Piauí,Caatinga,11308042.568404144,789384.181030547,23.673500476206577,34744.83394680788,1495.6929200317386,2019.488663525389,385142.263906537,,1578768.362061094,78938418.1030547,3515.181583557128
2019,Piauí,Cerrado,18973823.46127574,585640.8395212111,16.518974885069618,111792.9550954524,8583.811126196273,1503.7869581237737,938977.4762800228,,1171281.6790424222,58564083.95212111,10087.598084320047
2019,Rio De Janeiro,Mata Atlântica,29574590.140892155,1171607.8387785652,33.002783293563525,2989.0471946228026,1218.2044834655765,2861.2561836303703,196234.21934257812,,2343215.6775571303,117160783.87785652,4079.4606670959465
2019,Rio Grande Do Norte,Caatinga,13172299.052875038,1220670.886341747,27.344874484230772,27380.32016925662,1495.6929200317386,2019.488663525389,385142.263906537,,2441341.772683494,122067088.63417469,3515.181583557128
2019,Rio Grande Do Norte,Mata Atlântica,861633.470709154,1932.1741208129397,29.724999225222017,401.0256935607909,1218.2044834655765,2861.2561836303703,196234.21934257812,,3864.3482416258794,193217.41208129397,4079.4606670959465
2019,Rio Grande Do Sul,Mata Atlântica,80894672.27684693,108864.5381081179,24.231593590436546,26119.243031762697,1218.2044834655765,2861.2561836303703,196234.21934257812,,217729.0762162358,10886453.81081179,4079.4606670959465
2019,Rio Grande Do Sul,Pampa,181222292.81926295,0.1569196716308594,7.352183521567471,245193.19093963684,5.054042144775391,365.0467143676759,245185.29175725768,,0.3138393432617188,15.691967163085941,370.1007565124513
2019,Rondônia,Amazônia,145896104.3830957,4629202.740139199,20.599713272915125,210115.54872822907,49355.23566309204,99700.48215479017,1683411.217917421,,9258405.480278399,462920274.01391995,149055.7178178822
2019,Rondônia,Cerrado,468142.25863193773,4646.806431689421,11.049809581398899,1154.0870454650876,8583.811126196273,1503.7869581237737,938977.4762800228,,9293.612863378841,464680.6431689421,10087.598084320047
2019,Roraima,Amazônia,10358245.843174592,350506.4453523525,14.320239429062037,62998.14972243066,49355.23566309204,99700.48215479017,1683411.217917421,,701012.890704705,35050644.53523525,149055.7178178822
2019,Santa Catarina,Mata Atlântica,81932605.99195214,290332.27478295646,26.073753773276326,20232.867460968017,1218.2044834655765,2861.2561836303703,196234.21934257812,,580664.5495659129,29033227.478295647,4079.4606670959465
2019,Sergipe,Caatinga,7799099.169315809,473520.8231457587,29.75116918419919,5027.300225579832,1495.6929200317386,2019.488663525389,385142.263906537,,947041.6462915174,47352082.31457587,3515.181583557128
2019,Sergipe,Mata Atlântica,5962266.317584031,400769.352079576,33.17376887838966,3261.281071130374,1218.2044834655765,2861.2561836303703,196234.21934257812,,801538.704159152,40076935.2079576,4079.4606670959465
2019,São Paulo,Cerrado,40212522.64081449,226843.16236880538,29.75063773574868,3990.263929730225,8583.811126196273,1503.7869581237737,938977.4762800228,,453686.32473761076,22684316.236880537,10087.598084320047
2019,São Paulo,Mata Atlântica,170165931.8277831,3436926.047050455,31.460654736053947,12821.082980187983,1218.2044834655765,2861.2561836303703,196234.21934257812,,6873852.09410091,343692604.7050455,4079.4606670959465
2019,Tocantins,Amazônia,20453330.764986634,1186949.2465991045,27.365688480177965,14412.815859234604,49355.23566309204,99700.48215479017,1683411.217917421,,2373898.493198209,118694924.65991046,149055.7178178822
2019,Tocantins,Cerrado,91798446.0801896,3702645.027924206,19.426954609887286,184865.85159866314,8583.811126196273,1503.7869581237737,938977.4762800228,,7405290.055848412,370264502.7924206,10087.598084320047
2020,Acre,Amazônia,37558161.14274629,378382.08192503196,19.265564688183677,97559.27603533317,47698.78000092159,101961.79701241251,1584512.372719174,,756764.1638500639,37838208.1925032,149660.5770133341
2020,Alagoas,Caatinga,7895550.525691592,564902.0614475389,31.164998368975116,6887.471141186527,1570.691244830322,2110.495902490235,423259.37322346197,,1129804.1228950778,56490206.14475389,3681.187147320557
2020,Alagoas,Mata Atlântica,12536685.930352071,376633.2587593857,30.97704674178364,2653.210431164553,1424.3451652282708,2415.437701959227,188197.08770290526,,753266.5175187713,37663325.875938565,3839.7828671874977
2020,Amapá,Amazônia,4105531.612731913,38939.44395660389,22.938712240491995,2323.1490604980463,47698.78000092159,101961.79701241251,1584512.372719174,,77878.88791320779,3893944.395660389,149660.5770133341
2020,Amazonas,Amazônia,18167355.210914016,776235.5809890612,12.598787641782485,190546.39840741074,47698.78000092159,101961.79701241251,1584512.372719174,,1552471.1619781223,77623558.09890611,149660.5770133341
2020,Bahia,Caatinga,70085000.44517392,7066054.787830903,28.788675585943437,166031.52306225596,1570.691244830322,2110.495902490235,423259.37322346197,,14132109.575661806,706605478.7830904,3681.187147320557
2020,Bahia,Cerrado,21250616.825197708,543207.7963326562,16.86804036683083,143675.28996566913,9071.837353686504,3163.0856170898473,1091726.4033701874,,1086415.5926653123,54320779.633265615,12234.922970776352
2020,Bahia,Mata Atlântica,47373636.72035001,2317092.709349555,32.945916334157324,34627.3789069519,1424.3451652282708,2415.437701959227,188197.08770290526,,4634185.41869911,231709270.9349555,3839.7828671874977
2020,Ceará,Caatinga,38895489.154263124,2043702.1865841264,24.303189452267475,91364.49149412835,1570.691244830322,2110.495902490235,423259.37322346197,,4087404.373168253,204370218.65841264,3681.187147320557
2020,Distrito Federal,Cerrado,2830191.224826951,72638.9258067991,23.49533144174674,1649.6104498413113,9071.837353686504,3163.0856170898473,1091726.4033701874,,145277.8516135982,7263892.58067991,12234.922970776352
2020,Espírito Santo,Mata Atlântica,31265082.45497193,1519839.3653362687,33.818860439043696,5175.892887951661,1424.3451652282708,2415.437701959227,188197.08770290526,,3039678.7306725373,151983936.53362685,3839.7828671874977
2020,Goiás,Cerrado,311035146.6726128,8672767.206026081,28.559668750435076,94765.04993817137,9071.837353686504,3163.0856170898473,1091726.4033701874,,17345534.412052162,867276720.6026081,12234.922970776352
2020,Goiás,Mata Atlântica,6531172.09815325,227032.7525395843,31.006562314517375,174.1586901611327,1424.3451652282708,2415.437701959227,188197.08770290526,,454065.5050791686,22703275.25395843,3839.7828671874977
2020,Maranhão,Amazônia,42063119.36035266,2906866.3931570766,21.451309104354596,80351.715264209,47698.78000092159,101961.79701241251,1584512.372719174,,5813732.786314153,290686639.3157077,149660.5770133341
2020,Maranhão,Cerrado,60619772.079839036,768263.9879045461,18.320236702034485,297886.9047483741,9071.837353686504,3163.0856170898473,1091726.4033701874,,1536527.9758090922,76826398.79045461,12234.922970776352
2020,Mato Grosso,Amazônia,279253488.6874235,9973604.848819058,21.677208926478517,277138.3153391372,47698.78000092159,101961.79701241251,1584512.372719174,,19947209.697638117,997360484.8819058,149660.5770133341
2020,Mato Grosso,Cerrado,179467873.43837154,4807386.026646975,22.269520712275014,107977.44305623771,9071.837353686504,3163.0856170898473,1091726.4033701874,,9614772.05329395,480738602.6646975,12234.922970776352
2020,Mato Grosso,Pantanal,14368750.679491092,672961.5522277507,20.883371577161547,19001.879669982893,436.07093645629897,31.458925610351564,70311.0130464357,,1345923.1044555013,67296155.22277507,467.52986206665054
2020,Mato Grosso Do Sul,Cerrado,180956122.51357993,8417520.128654942,30.53008599791586,42124.9758642334,9071.837353686504,3163.0856170898473,1091726.4033701874,,16835040.257309884,841752012.8654943,12234.922970776352
2020,Mato Grosso Do Sul,Mata Atlântica,36926611.19145954,955055.4472574762,31.840286664378855,5136.782372430421,1424.3451652282708,2415.437701959227,188197.08770290526,,1910110.8945149523,95505544.72574762,3839.7828671874977
2020,Mato Grosso Do Sul,Pantanal,28931922.91762475,1184916.698842866,22.159507913777514,51309.13337645286,436.07093645629897,31.458925610351564,70311.0130464357,,2369833.397685732,118491669.88428661,467.52986206665054
2020,Minas Gerais,Caatinga,12168836.102821346,748202.9553325134,28.90955589845825,13563.327234851078,1570.691244830322,2110.495902490235,423259.37322346197,,1496405.9106650269,74820295.53325135,3681.187147320557
2020,Minas Gerais,Cerrado,175253722.3771217,7078268.81600773,28.947325282828984,90010.48984039309,9071.837353686504,3163.0856170898473,1091726.4033701874,,14156537.63201546,707826881.600773,12234.922970776352
2020,Minas Gerais,Mata Atlântica,136271052.83222106,7674482.886044362,33.41005470698143,53391.02354003906,1424.3451652282708,2415.437701959227,188197.08770290526,,15348965.772088723,767448288.6044362,3839.7828671874977
2020,Paraná,Cerrado,1937389.1265097053,3451.3352174438332,24.094914520931283,503.5460638366696,9071.837353686504,3163.0856170898473,1091726.4033701874,,6902.6704348876665,345133.5217443833,12234.922970776352
2020,Paraná,Mata Atlântica,184163094.04285696,1382082.7454648484,29.69975765024486,23619.617986761452,1424.3451652282708,2415.437701959227,188197.08770290526,,2764165.4909296967,138208274.54648483,3839.7828671874977
2020,Paraíba,Caatinga,17101035.186197426,1374495.7357836813,25.9844813737302,32269.923480517497,1570.691244830322,2110.495902490235,423259.37322346197,,2748991.4715673625,137449573.57836813,3681.187147320557
2020,Paraíba,Mata Atlântica,1638693.6182518187,10259.592553418006,32.20969041100292,765.0587144775391,1424.3451652282708,2415.437701959227,188197.08770290526,,20519.185106836012,1025959.2553418006,3839.7828671874977
2020,Pará,Amazônia,241607689.99755052,8888509.90091307,18.776424193427786,690957.328589417,47698.78000092159,101961.79701241251,1584512.372719174,,17777019.80182614,888850990.091307,149660.5770133341
2020,Pará,Cerrado,3760712.5959535427,168772.28629899243,18.89268821399325,11205.183265527341,9071.837353686504,3163.0856170898473,1091726.4033701874,,337544.57259798486,16877228.629899245,12234.922970776352
2020,Pernambuco,Caatinga,26670872.34784108,1794986.8811284075,26.15234195669767,41389.164816558834,1570.691244830322,2110.495902490235,423259.37322346197,,3589973.762256815,179498688.11284074,3681.187147320557
2020,Pernambuco,Mata Atlântica,9561312.325530553,322785.795008193,32.20807142193526,4497.349517333982,1424.3451652282708,2415.437701959227,188197.08770290526,,645571.590016386,32278579.5008193,3839.7828671874977
2020,Piauí,Caatinga,11480401.038047994,722318.9247414073,24.202150238324574,37968.345863208015,1570.691244830322,2110.495902490235,423259.37322346197,,1444637.8494828145,72231892.47414073,3681.187147320557
2020,Piauí,Cerrado,19435739.5636643,579851.7817478757,16.70344220441605,119489.35340223445,9071.837353686504,3163.0856170898473,1091726.4033701874,,1159703.5634957515,57985178.17478757,12234.922970776352
2020,Rio De Janeiro,Mata Atlântica,30288850.633827817,1166382.6965859567,33.994434339317806,4549.314143426514,1424.3451652282708,2415.437701959227,188197.08770290526,,2332765.3931719135,116638269.65859567,3839.7828671874977
2020,Rio Grande Do Norte,Caatinga,13825245.261879874,1158912.9830874605,28.008776004768983,27286.620964721777,1570.691244830322,2110.495902490235,423259.37322346197,,2317825.966174921,115891298.30874605,3681.187147320557
2020,Rio Grande Do Norte,Mata Atlântica,897933.7579622644,1552.8236229247825,30.63542060307211,286.8202246887207,1424.3451652282708,2415.437701959227,188197.08770290526,,3105.647245849565,155282.36229247824,3839.7828671874977
2020,Rio Grande Do Sul,Mata Atlântica,80229361.48949218,120240.45122185705,24.94046828094748,21080.61920923461,1424.3451652282708,2415.437701959227,188197.08770290526,,240480.9024437141,12024045.122185705,3839.7828671874977
2020,Rio Grande Do Sul,Pampa,170559295.76461938,0.07770592041015624,7.289257644103597,194649.34261702295,1.190793286132813,162.3632685180664,194618.13895639652,,0.15541184082031248,7.770592041015624,163.55406180419922
2020,Rondônia,Amazônia,148634391.44590074,4916876.509989994,21.14525770276212,199361.9945219833,47698.78000092159,101961.79701241251,1584512.372719174,,9833753.019979987,491687650.99899936,149660.5770133341
2020,Rondônia,Cerrado,509993.8316234384,4314.9176897033385,11.797204914638245,2194.6340117431587,9071.837353686504,3163.0856170898473,1091726.4033701874,,8629.835379406677,431491.76897033385,12234.922970776352
2020,Roraima,Amazônia,10544012.08588367,357987.41210418136,14.757582278668899,38054.8866833435,47698.78000092159,101961.79701241251,1584512.372719174,,715974.8242083627,35798741.210418135,149660.5770133341
2020,Santa Catarina,Mata Atlântica,84435535.33564726,304780.3182540133,26.91015255433546,15544.099440448002,1424.3451652282708,2415.437701959227,188197.08770290526,,609560.6365080266,30478031.825401332,3839.7828671874977
2020,Sergipe,Caatinga,8020106.226382768,420422.1487619482,30.699383894255202,6498.683735571287,1570.691244830322,2110.495902490235,423259.37322346197,,840844.2975238964,42042214.87619482,3681.187147320557
2020,Sergipe,Mata Atlântica,6039199.881080564,374848.2937460688,34.093548334761685,4544.524562713626,1424.3451652282708,2415.437701959227,188197.08770290526,,749696.5874921376,37484829.37460688,3839.7828671874977
2020,São Paulo,Cerrado,41081343.625143506,211084.85138327166,30.51690655797021,3623.554672387696,9071.837353686504,3163.0856170898473,1091726.4033701874,,422169.7027665433,21108485.138327166,12234.922970776352
2020,São Paulo,Mata Atlântica,175701766.54661417,3372752.421449488,32.30607784082189,12157.030410913087,1424.3451652282708,2415.437701959227,188197.08770290526,,6745504.842898976,337275242.1449488,3839.7828671874977
2020,Tocantins,Amazônia,21487526.763218217,1190392.1769518568,28.378204791190775,8230.288582775875,47698.78000092159,101961.79701241251,1584512.372719174,,2380784.3539037136,119039217.69518568,149660.5770133341
2020,Tocantins,Cerrado,97493266.0405082,3727979.676068482,19.914843256125337,176620.36809155293,9071.837353686504,3163.0856170898473,1091726.4033701874,,7455959.352136964,372797967.6068482,12234.922970776352
2021,Acre,Amazônia,39838111.207104936,451396.73274918075,19.23919155519887,104924.03168391132,53699.08301174928,130711.21760978372,1799739.6838268524,,902793.4654983615,45139673.27491807,184410.300621533
2021,Alagoas,Caatinga,8519081.128266696,515628.8005166006,32.14129868257374,8391.288959710702,1433.734840454102,2302.5722318847656,509731.6754743527,,1031257.6010332012,51562880.05166006,3736.3070723388673
2021,Alagoas,Mata Atlântica,13164161.430117937,384699.3747499295,31.88816202486464,2426.044393750003,898.8458856872556,2354.435621630859,217789.68513818967,,769398.749499859,38469937.47499295,3253.2815073181146
2021,Amapá,Amazônia,4133252.8636190007,37084.39300770866,23.72301846577792,1869.4976761291493,53699.08301174928,130711.21760978372,1799739.6838268524,,74168.78601541732,3708439.300770866,184410.300621533
2021,Amazonas,Amazônia,19138024.694067094,877273.9753486093,11.945831061484057,286276.56858902646,53699.08301174928,130711.21760978372,1799739.6838268524,,1754547.9506972185,87727397.53486092,184410.300621533
2021,Bahia,Caatinga,80266466.94254887,6958445.758655563,29.411934046723484,199279.1072869078,1433.734840454102,2302.5722318847656,509731.6754743527,,13916891.517311126,695844575.8655562,3736.3070723388673
2021,Bahia,Cerrado,24253111.821942598,550736.7036095883,17.160996303714935,127129.79015939313,8031.07570210568,2073.2897990356073,999900.7701800602,,1101473.4072191766,55073670.36095883,10104.365501141287
2021,Bahia,Mata Atlântica,53427371.461427286,2470413.9343908313,33.828760181492996,44531.55526565549,898.8458856872556,2354.435621630859,217789.68513818967,,4940827.868781663,247041393.43908313,3253.2815073181146
2021,Ceará,Caatinga,39645647.774481736,1937321.1720576975,24.677735404299515,103288.19153549804,1433.734840454102,2302.5722318847656,509731.6754743527,,3874642.344115395,193732117.20576975,3736.3070723388673
2021,Distrito Federal,Cerrado,2749975.7056307346,69590.32954829201,24.26195069986942,1346.2943154052748,8031.07570210568,2073.2897990356073,999900.7701800602,,139180.65909658402,6959032.954829201,10104.365501141287
2021,Espírito Santo,Mata Atlântica,33020833.006269187,1527954.0493491828,34.80769924295838,4317.016277410888,898.8458856872556,2354.435621630859,217789.68513818967,,3055908.0986983655,152795404.93491828,3253.2815073181146
2021,Goiás,Cerrado,325536252.8496784,8646480.778317627,29.3465542319609,94876.53791013178,8031.07570210568,2073.2897990356073,999900.7701800602,,17292961.556635253,864648077.8317627,10104.365501141287
2021,Goiás,Mata Atlântica,6842280.590597651,222348.3088922703,32.073916067260676,275.8714008300783,898.8458856872556,2354.435621630859,217789.68513818967,,444696.6177845406,22234830.88922703,3253.2815073181146
2021,Maranhão,Amazônia,42998342.10420848,2964158.5509827267,21.971180168248527,74346.86587715437,53699.08301174928,130711.21760978372,1799739.6838268524,,5928317.1019654535,296415855.0982727,184410.300621533
2021,Maranhão,Cerrado,64528977.13578565,830790.2730667328,18.8273242914753,241257.88033935573,8031.07570210568,2073.2897990356073,999900.7701800602,,1661580.5461334656,83079027.30667327,10104.365501141287
2021,Mato Grosso,Amazônia,288471334.5446729,10247552.13621486,22.152729869343666,262916.47639591206,53699.08301174928,130711.21760978372,1799739.6838268524,,20495104.27242972,1024755213.621486,184410.300621533
2021,Mato Grosso,Cerrado,187185102.64313915,4803773.334570803,22.916398824074186,109155.5613640197,8031.07570210568,2073.2897990356073,999900.7701800602,,9607546.669141605,480377333.45708025,10104.365501141287
2021,Mato Grosso,Pantanal,14914951.992021162,677088.2580004854,21.384276794560954,18406.332121209685,135.28748969116216,60.75226633300784,69901.17594608145,,1354176.5160009707,67708825.80004853,196.03975602417
2021,Mato Grosso Do Sul,Cerrado,176245807.66428557,8151735.36635452,31.41896381806701,62688.57186506342,8031.07570210568,2073.2897990356073,999900.7701800602,,16303470.73270904,815173536.635452,10104.365501141287
2021,Mato Grosso Do Sul,Mata Atlântica,37948932.5208213,870681.1126889603,32.81610675052867,7642.351371405036,898.8458856872556,2354.435621630859,217789.68513818967,,1741362.2253779205,87068111.26889603,3253.2815073181146
